FacilityReportID,FacilityID,PollutantTo,GroupCode,PollutantCode,CAS,MethodCode,MethodDesignation,MethodTypeCode,TotalQuantity,TotalQuantityUnitCode,AccidentalQuantity,AccidentalQuantityUnitCode,ConfidentialIndicator,ConfidentialCode,LOV_MediumID,MethodListID,LOV_PollutantID,LOV_PollutantGroupID,LOV_MethodBasisID,LOV_ConfidentialityID
959784,7019,AIR,GRHGAS,CO2,124-38-9,C,ETS,ETS,1.13E10,KGM,0.0,KGM,0,NULL,1,2918576,10,1,2,NULL
959784,7019,AIR,OTHGAS,CHLORINE AND INORGANIC COMPOUNDS,NULL,M,NRB (D.M. 25/08/00 All. 2),NRB,476000.0,KGM,0.0,KGM,0,NULL,1,2918606,23,2,1,NULL
959784,7019,AIR,OTHGAS,FLUORINE AND INORGANIC COMPOUNDS,NULL,M,NRB (D.M. 25/08/00 All.2),NRB,17600.0,KGM,0.0,KGM,0,NULL,1,2918607,24,2,1,NULL
959784,7019,AIR,OTHGAS,CO,630-08-0,M,NRB (M. UNICHIM n° 542),NRB,2.27E8,KGM,0.0,KGM,0,NULL,1,2918608,15,2,1,NULL
959784,7019,AIR,HEVMET,CR AND COMPOUNDS,NULL,M,NRB (D.M. 25/08/00 App. 1),NRB,570.0,KGM,0.0,KGM,0,NULL,1,2918600,28,3,1,NULL
959784,7019,AIR,HEVMET,CU AND COMPOUNDS,NULL,M,NRB (D.M. 25/08/00 App. 1),NRB,2060.0,KGM,0.0,KGM,0,NULL,1,2918601,29,3,1,NULL
959784,7019,AIR,HEVMET,HG AND COMPOUNDS,NULL,M,NRB (D.M. 25/08/00 App. 1),NRB,174.0,KGM,0.0,KGM,0,NULL,1,2918602,30,3,1,NULL
959784,7019,AIR,HEVMET,NI AND COMPOUNDS,NULL,M,NRB (D.M. 25/08/00 App. 1),NRB,616.0,KGM,0.0,KGM,0,NULL,1,2918603,31,3,1,NULL
959784,7019,AIR,HEVMET,PB AND COMPOUNDS,NULL,M,NRB (D.M. 25/08/00 App. 1),NRB,297.0,KGM,0.0,KGM,0,NULL,1,2918604,32,3,1,NULL
959784,7019,AIR,HEVMET,ZN AND COMPOUNDS,NULL,M,NRB (D.M. 25/08/00 App. 1),NRB,39700.0,KGM,0.0,KGM,0,NULL,1,2918605,33,3,1,NULL
959784,7019,AIR,OTHGAS,NOX,NULL,M,NRB (D.M. 25/08/00 All. 1),NRB,1.29E7,KGM,0.0,KGM,0,NULL,1,2918596,18,2,1,NULL
959784,7019,AIR,OTHGAS,SOX,NULL,M,NRB (D.M. 25/08/00 All. 1),NRB,1.39E7,KGM,0.0,KGM,0,NULL,1,2918597,19,2,1,NULL
959784,7019,AIR,HEVMET,AS AND COMPOUNDS,NULL,M,NRB (D.M. 25/08/00 App. 1),NRB,138.0,KGM,0.0,KGM,0,NULL,1,2918598,26,3,1,NULL
959784,7019,AIR,HEVMET,CD AND COMPOUNDS,NULL,M,NRB (D.M. 25/08/00 App. 1),NRB,240.0,KGM,0.0,KGM,0,NULL,1,2918599,27,3,1,NULL
959784,7019,AIR,OTHGAS,NMVOC,NULL,M,UNI EN 13649,OTH,937000.0,KGM,0.0,KGM,0,NULL,1,2918590,17,2,1,NULL
959784,7019,AIR,CHLORG,POLYCHLORINATED BIPHENYLS (PCBS),1336-36-3,M,UNI EN 1948-06,OTH,31.4,KGM,0.0,KGM,0,NULL,1,2918592,66,5,1,NULL
962460,7019,AIR,HEVMET,CR AND COMPOUNDS,NULL,M,NRB (D.M. 25/08/00 App. 1),NRB,749.0,KGM,0.0,KGM,0,NULL,1,2927065,28,3,1,NULL
962460,7019,AIR,HEVMET,CU AND COMPOUNDS,NULL,M,NRB (D.M. 25/08/00 App. 1),NRB,1590.0,KGM,0.0,KGM,0,NULL,1,2927066,29,3,1,NULL
962460,7019,AIR,HEVMET,HG AND COMPOUNDS,NULL,M,NRB (D.M. 25/08/00 App. 1),NRB,105.0,KGM,0.0,KGM,0,NULL,1,2927067,30,3,1,NULL
962460,7019,AIR,OTHGAS,NMVOC,NULL,M,UNI EN 13649,CEN/ISO,1550000.0,KGM,0.0,KGM,0,NULL,1,2927044,17,2,1,NULL
962460,7019,AIR,CHLORG,POLYCHLORINATED BIPHENYLS (PCBS),1336-36-3,M,UNI EN 1948-06,CEN/ISO,30.8,KGM,0.0,KGM,0,NULL,1,2927046,66,5,1,NULL
962460,7019,AIR,GRHGAS,CO2,124-38-9,C,ETS,ETS,1.07E10,KGM,0.0,KGM,0,NULL,1,2927043,10,1,2,NULL
962460,7019,AIR,OTHGAS,FLUORINE AND INORGANIC COMPOUNDS,NULL,M,NRB (D.M. 25/08/00 All. 2),NRB,20100.0,KGM,0.0,KGM,0,NULL,1,2927072,24,2,1,NULL
962460,7019,AIR,HEVMET,CD AND COMPOUNDS,NULL,M,NRB (D.M. 25/08/00 App. 1),NRB,137.0,KGM,0.0,KGM,0,NULL,1,2927073,27,3,1,NULL
962460,7019,AIR,OTHGAS,NOX,NULL,M,NRB (D.M. 25/08/00 All. 1),NRB,1.25E7,KGM,0.0,KGM,0,NULL,1,2927062,18,2,1,NULL
962460,7019,AIR,OTHGAS,SOX,NULL,M,NRB (D.M. 25/08/00 All. 1),NRB,1.27E7,KGM,0.0,KGM,0,NULL,1,2927063,19,2,1,NULL
962460,7019,AIR,HEVMET,AS AND COMPOUNDS,NULL,M,NRB (D.M. 25/08/00 App. 1),NRB,177.0,KGM,0.0,KGM,0,NULL,1,2927064,26,3,1,NULL
962460,7019,AIR,OTHGAS,CO,630-08-0,M,NRB (M. UNICHIM n° 542),NRB,2.48E8,KGM,0.0,KGM,0,NULL,1,2927074,15,2,1,NULL
962460,7019,AIR,HEVMET,NI AND COMPOUNDS,NULL,M,NRB (D.M. 25/08/00 App. 1),NRB,489.0,KGM,0.0,KGM,0,NULL,1,2927068,31,3,1,NULL
962460,7019,AIR,HEVMET,PB AND COMPOUNDS,NULL,M,NRB (D.M. 25/08/00 App. 1),NRB,11200.0,KGM,0.0,KGM,0,NULL,1,2927069,32,3,1,NULL
962460,7019,AIR,HEVMET,ZN AND COMPOUNDS,NULL,M,NRB (D.M. 25/08/00 App. 1),NRB,36000.0,KGM,0.0,KGM,0,NULL,1,2927070,33,3,1,NULL
962460,7019,AIR,OTHGAS,CHLORINE AND INORGANIC COMPOUNDS,NULL,M,NRB (D.M. 25/08/00 All. 2),NRB,457000.0,KGM,0.0,KGM,0,NULL,1,2927071,23,2,1,NULL
965225,7019,AIR,HEVMET,PB AND COMPOUNDS,NULL,M,NRB(DM 25/08/00 App.1),NRB,5870.0,KGM,0.0,KGM,0,NULL,1,2936293,32,3,1,NULL
965225,7019,AIR,HEVMET,ZN AND COMPOUNDS,NULL,M,NRB(DM 25/08/00 App.1),NRB,27200.0,KGM,0.0,KGM,0,NULL,1,2936294,33,3,1,NULL
965225,7019,AIR,CHLORG,PCDD+PCDF (DIOXINS+FURANS),NULL,M,UNI EN 1948-06,OTH,0.0272,KGM,0.0,KGM,0,NULL,1,2936295,63,5,1,NULL
965225,7019,AIR,CHLORG,POLYCHLORINATED BIPHENYLS (PCBS),1336-36-3,M,UNI EN 1948-06,OTH,7.6,KGM,0.0,KGM,0,NULL,1,2936296,66,5,1,NULL
965225,7019,AIR,OTHORG,POLYCYCLIC AROMATIC HYDROCARBONS,NULL,M,NRB(DM 25/08/00 All.3),NRB,200.0,KGM,0.0,KGM,0,NULL,1,2936297,84,6,1,NULL
965225,7019,AIR,OTHGAS,CHLORINE AND INORGANIC COMPOUNDS,NULL,M,NRB(DM 25/08/00 All.2),NRB,243000.0,KGM,0.0,KGM,0,NULL,1,2936298,23,2,1,NULL
965225,7019,AIR,HEVMET,AS AND COMPOUNDS,NULL,M,NRB(DM 25/08/00 App.1),NRB,117.0,KGM,0.0,KGM,0,NULL,1,2936287,26,3,1,NULL
965225,7019,AIR,HEVMET,CD AND COMPOUNDS,NULL,M,NRB(DM 25/08/00 App.1),NRB,80.6,KGM,0.0,KGM,0,NULL,1,2936288,27,3,1,NULL
965225,7019,AIR,HEVMET,CR AND COMPOUNDS,NULL,M,NRB(DM 25/08/00 App.1),NRB,423.0,KGM,0.0,KGM,0,NULL,1,2936289,28,3,1,NULL
965225,7019,AIR,HEVMET,CU AND COMPOUNDS,NULL,M,NRB(DM 25/08/00 App.1),NRB,1120.0,KGM,0.0,KGM,0,NULL,1,2936290,29,3,1,NULL
965225,7019,AIR,HEVMET,HG AND COMPOUNDS,NULL,M,NRB(DM 25/08/00 App.1),NRB,12.6,KGM,0.0,KGM,0,NULL,1,2936291,30,3,1,NULL
965225,7019,AIR,HEVMET,NI AND COMPOUNDS,NULL,M,NRB(DM 25/08/00 App.1),NRB,339.0,KGM,0.0,KGM,0,NULL,1,2936292,31,3,1,NULL
965225,7019,AIR,OTHGAS,CO,630-08-0,M,NRB(M. UNICHIM n° 542),NRB,1.06E8,KGM,0.0,KGM,0,NULL,1,2936283,15,2,1,NULL
965225,7019,AIR,OTHGAS,NMVOC,NULL,M,UNI EN13649,OTH,497000.0,KGM,0.0,KGM,0,NULL,1,2936285,17,2,1,NULL
965225,7019,AIR,OTHGAS,SOX,NULL,M,NRB(DM 25/08/00 All.1),NRB,4320000.0,KGM,0.0,KGM,0,NULL,1,2936286,19,2,1,NULL
965225,7019,AIR,GRHGAS,CO2,124-38-9,C,ETS,ETS,5.16E9,KGM,0.0,KGM,0,NULL,1,2936284,10,1,2,NULL
965225,7019,AIR,OTHGAS,FLUORINE AND INORGANIC COMPOUNDS,NULL,M,NRB(DM 25/08/00 All.2),NRB,14500.0,KGM,0.0,KGM,0,NULL,1,2936299,24,2,1,NULL
965225,7019,AIR,OTHGAS,NOX,NULL,M,NRB(DM 25/08/00 All.1),NRB,5440000.0,KGM,0.0,KGM,0,NULL,1,2936301,18,2,1,NULL
968109,7019,AIR,OTHGAS,FLUORINE AND INORGANIC COMPOUNDS,NULL,M,NRB(DM 25/08/00 All.2),NRB,20100.0,KGM,0.0,KGM,0,NULL,1,2945665,24,2,1,NULL
968109,7019,AIR,HEVMET,PB AND COMPOUNDS,NULL,M,NRB(DM 25/08/00 App.1),NRB,9020.0,KGM,0.0,KGM,0,NULL,1,2945659,32,3,1,NULL
968109,7019,AIR,HEVMET,ZN AND COMPOUNDS,NULL,M,NRB(DM 25/08/00 App.1),NRB,23700.0,KGM,0.0,KGM,0,NULL,1,2945660,33,3,1,NULL
968109,7019,AIR,CHLORG,PCDD+PCDF (DIOXINS+FURANS),NULL,M,UNI EN 1948-06,OTH,0.0156,KGM,0.0,KGM,0,NULL,1,2945661,63,5,1,NULL
968109,7019,AIR,OTHORG,POLYCYCLIC AROMATIC HYDROCARBONS,NULL,M,NRB(DM 25/08/00 All.3),NRB,338.0,KGM,0.0,KGM,0,NULL,1,2945662,84,6,1,NULL
968109,7019,AIR,OTHORG,BENZENE,71-43-2,M,UNI EN 13649,OTH,1250.0,KGM,0.0,KGM,0,NULL,1,2945663,89,6,1,NULL
968109,7019,AIR,OTHGAS,CHLORINE AND INORGANIC COMPOUNDS,NULL,M,NRB(DM 25/08/00 All.2),NRB,357000.0,KGM,0.0,KGM,0,NULL,1,2945664,23,2,1,NULL
968109,7019,AIR,HEVMET,AS AND COMPOUNDS,NULL,M,NRB(DM 25/08/00 App.1),NRB,157.0,KGM,0.0,KGM,0,NULL,1,2945653,26,3,1,NULL
968109,7019,AIR,HEVMET,CD AND COMPOUNDS,NULL,M,NRB(DM 25/08/00 App.1),NRB,138.0,KGM,0.0,KGM,0,NULL,1,2945654,27,3,1,NULL
968109,7019,AIR,HEVMET,CR AND COMPOUNDS,NULL,M,NRB(DM 25/08/00 App.1),NRB,564.0,KGM,0.0,KGM,0,NULL,1,2945655,28,3,1,NULL
968109,7019,AIR,HEVMET,CU AND COMPOUNDS,NULL,M,NRB(DM 25/08/00 App.1),NRB,1760.0,KGM,0.0,KGM,0,NULL,1,2945656,29,3,1,NULL
968109,7019,AIR,HEVMET,HG AND COMPOUNDS,NULL,M,NRB(DM 25/08/00 App.1),NRB,20.9,KGM,0.0,KGM,0,NULL,1,2945657,30,3,1,NULL
968109,7019,AIR,HEVMET,NI AND COMPOUNDS,NULL,M,NRB(DM 25/08/00 App.1),NRB,425.0,KGM,0.0,KGM,0,NULL,1,2945658,31,3,1,NULL
968109,7019,AIR,OTHGAS,CO,630-08-0,M,NRB(M. UNICHIM n° 542),NRB,1.72E8,KGM,0.0,KGM,0,NULL,1,2945648,15,2,1,NULL
968109,7019,AIR,OTHGAS,NMVOC,NULL,M,UNI EN13649,OTH,719000.0,KGM,0.0,KGM,0,NULL,1,2945650,17,2,1,NULL
968109,7019,AIR,OTHGAS,NOX,NULL,M,NRB(DM 25/08/00 All.1),NRB,8190000.0,KGM,0.0,KGM,0,NULL,1,2945651,18,2,1,NULL
968109,7019,AIR,OTHGAS,SOX,NULL,M,NRB(DM 25/08/00 All.1),NRB,7650000.0,KGM,0.0,KGM,0,NULL,1,2945652,19,2,1,NULL
968109,7019,AIR,GRHGAS,CO2,124-38-9,C,ETS,ETS,8.61E9,KGM,0.0,KGM,0,NULL,1,2945649,10,1,2,NULL
971094,7019,AIR,OTHGAS,CO,630-08-0,M,NRB (M. UNICHIM n° 542),NRB,2.05E8,KGM,0.0,KGM,0,NULL,1,2955520,15,2,1,NULL
971094,7019,AIR,CHLORG,PCDD+PCDF (DIOXINS+FURANS),NULL,M,NBR (UNI EN 1948-06),NRB,0.009,KGM,0.0,KGM,0,NULL,1,2955533,63,5,1,NULL
971094,7019,AIR,OTHORG,POLYCYCLIC AROMATIC HYDROCARBONS,NULL,M,NBR(DM25/08/00 All.3),NRB,85.2,KGM,0.0,KGM,0,NULL,1,2955534,84,6,1,NULL
971094,7019,AIR,OTHORG,BENZENE,71-43-2,M,UNI EN 13649,OTH,1860.0,KGM,0.0,KGM,0,NULL,1,2955535,89,6,1,NULL
971094,7019,AIR,OTHGAS,CHLORINE AND INORGANIC COMPOUNDS,NULL,M,NBR(DM25/08/00 All.2),NRB,354000.0,KGM,0.0,KGM,0,NULL,1,2955536,23,2,1,NULL
971094,7019,AIR,OTHGAS,FLUORINE AND INORGANIC COMPOUNDS,NULL,M,NBR(DM25/08/00 All.2),NRB,19200.0,KGM,0.0,KGM,0,NULL,1,2955537,24,2,1,NULL
971094,7019,AIR,HEVMET,CR AND COMPOUNDS,NULL,M,NBR(DM25/08/00 App.1),NRB,567.0,KGM,0.0,KGM,0,NULL,1,2955527,28,3,1,NULL
971094,7019,AIR,HEVMET,CU AND COMPOUNDS,NULL,M,NBR(DM25/08/00 App.1),NRB,1930.0,KGM,0.0,KGM,0,NULL,1,2955528,29,3,1,NULL
971094,7019,AIR,HEVMET,HG AND COMPOUNDS,NULL,M,NBR(DM25/08/00 App.1),NRB,21.8,KGM,0.0,KGM,0,NULL,1,2955529,30,3,1,NULL
971094,7019,AIR,HEVMET,NI AND COMPOUNDS,NULL,M,NBR(DM25/08/00 App.1),NRB,437.0,KGM,0.0,KGM,0,NULL,1,2955530,31,3,1,NULL
971094,7019,AIR,HEVMET,PB AND COMPOUNDS,NULL,M,NBR(DM25/08/00 App.1),NRB,9070.0,KGM,0.0,KGM,0,NULL,1,2955531,32,3,1,NULL
971094,7019,AIR,HEVMET,ZN AND COMPOUNDS,NULL,M,NBR(DM25/08/00 App.1),NRB,35100.0,KGM,0.0,KGM,0,NULL,1,2955532,33,3,1,NULL
971094,7019,AIR,OTHGAS,NMVOC,NULL,M,UNI EN 13649,OTH,712000.0,KGM,0.0,KGM,0,NULL,1,2955522,17,2,1,NULL
971094,7019,AIR,OTHGAS,NOX,NULL,M,NBR(DM25/08/00 All.1),NRB,9430000.0,KGM,0.0,KGM,0,NULL,1,2955523,18,2,1,NULL
971094,7019,AIR,OTHGAS,SOX,NULL,M,NBR(DM25/08/00 All.1),NRB,1.11E7,KGM,0.0,KGM,0,NULL,1,2955524,19,2,1,NULL
971094,7019,AIR,HEVMET,AS AND COMPOUNDS,NULL,M,NBR(DM25/08/00 App.1),NRB,190.0,KGM,0.0,KGM,0,NULL,1,2955525,26,3,1,NULL
971094,7019,AIR,HEVMET,CD AND COMPOUNDS,NULL,M,NBR(DM25/08/00 App.1),NRB,117.0,KGM,0.0,KGM,0,NULL,1,2955526,27,3,1,NULL
971094,7019,AIR,GRHGAS,CO2,124-38-9,C,ETS,ETS,1.01E10,KGM,0.0,KGM,0,NULL,1,2955521,10,1,2,NULL
974127,7019,AIR,OTHORG,NAPHTHALENE,91-20-3,M,PER (UNI EN 13485),PER,606.0,KGM,0.0,KGM,0,NULL,1,2965494,80,6,1,NULL
974127,7019,AIR,OTHORG,BENZENE,71-43-2,M,PER (UNI EN 13649),PER,2450.0,KGM,0.0,KGM,0,NULL,1,2965495,89,6,1,NULL
974127,7019,AIR,OTHGAS,CHLORINE AND INORGANIC COMPOUNDS,NULL,M,PER (DM 25/8/2000 All 2),PER,164000.0,KGM,0.0,KGM,0,NULL,1,2965496,23,2,1,NULL
974127,7019,AIR,OTHGAS,FLUORINE AND INORGANIC COMPOUNDS,NULL,M,PER (DM 25/8/2000 All 2),PER,7200.0,KGM,0.0,KGM,0,NULL,1,2965497,24,2,1,NULL
974127,7019,AIR,INORG,PM10,NULL,M,PER (UNI EN ISO 23210),PER,671000.0,KGM,0.0,KGM,0,NULL,1,2965498,99,7,1,NULL
974127,7019,AIR,HEVMET,CU AND COMPOUNDS,NULL,M,PER (UNI EN 13485),PER,1920.0,KGM,0.0,KGM,0,NULL,1,2965488,29,3,1,NULL
974127,7019,AIR,HEVMET,HG AND COMPOUNDS,NULL,M,PER (UNI EN 13211-EPA METHOD 29),PER,69.6,KGM,0.0,KGM,0,NULL,1,2965489,30,3,1,NULL
974127,7019,AIR,HEVMET,NI AND COMPOUNDS,NULL,M,PER (UNI EN 13485),PER,3350.0,KGM,0.0,KGM,0,NULL,1,2965490,31,3,1,NULL
974127,7019,AIR,HEVMET,PB AND COMPOUNDS,NULL,M,PER (UNI EN 13485),PER,3310.0,KGM,0.0,KGM,0,NULL,1,2965491,32,3,1,NULL
974127,7019,AIR,HEVMET,ZN AND COMPOUNDS,NULL,M,PER (EPA METHOD 29),PER,57800.0,KGM,0.0,KGM,0,NULL,1,2965492,33,3,1,NULL
974127,7019,AIR,CHLORG,PCDD+PCDF (DIOXINS+FURANS),NULL,M,PER (UNI EN 1948),PER,0.0051,KGM,0.0,KGM,0,NULL,1,2965493,63,5,1,NULL
974127,7019,AIR,OTHGAS,NMVOC,NULL,M,PER (UNI EN 12619 -UNI EN 13256-UNI EN 13485),PER,392000.0,KGM,0.0,KGM,0,NULL,1,2965482,17,2,1,NULL
974127,7019,AIR,OTHGAS,NOX,NULL,M,PER (UNI EN 14792-DM 25/8/2000 All 1),PER,8100000.0,KGM,0.0,KGM,0,NULL,1,2965483,18,2,1,NULL
974127,7019,AIR,OTHGAS,SOX,NULL,M,PER (UNI EN 10393-DM 25/8/2000 All 1),PER,8820000.0,KGM,0.0,KGM,0,NULL,1,2965484,19,2,1,NULL
974127,7019,AIR,HEVMET,AS AND COMPOUNDS,NULL,M,PER (UNI EN 13485),PER,64.6,KGM,0.0,KGM,0,NULL,1,2965485,26,3,1,NULL
974127,7019,AIR,HEVMET,CD AND COMPOUNDS,NULL,M,PER (UNI EN 13485),PER,23.2,KGM,0.0,KGM,0,NULL,1,2965486,27,3,1,NULL
974127,7019,AIR,HEVMET,CR AND COMPOUNDS,NULL,M,PER (UNI EN 14385-CARB METHOD 425 EPA),PER,7840.0,KGM,0.0,KGM,0,NULL,1,2965487,28,3,1,NULL
974127,7019,AIR,OTHGAS,CO,630-08-0,M,PER (UNI EN 10058),PER,1.6E8,KGM,0.0,KGM,0,NULL,1,2965479,15,2,1,NULL
974127,7019,AIR,OTHGAS,NH3,7664-41-7,M,PER (US EPA METHOD CTM-027),PER,59600.0,KGM,0.0,KGM,0,NULL,1,2965481,16,2,1,NULL
974127,7019,AIR,GRHGAS,CO2,124-38-9,C,ETS,ETS,1.03E10,KGM,0.0,KGM,0,NULL,1,2965480,10,1,2,NULL
977567,7019,AIR,OTHGAS,CO,630-08-0,M,PER(UNI EN 10058),PER,8.72E7,KGM,0.0,KGM,0,NULL,1,2975413,15,2,1,NULL
977567,7019,AIR,OTHORG,BENZENE,71-43-2,M,PER(UNI EN 13649),PER,3430.0,KGM,0.0,KGM,0,NULL,1,2975426,89,6,1,NULL
977567,7019,AIR,OTHGAS,CHLORINE AND INORGANIC COMPOUNDS,NULL,M,PER(DM 25/8/2000 All 2),PER,34400.0,KGM,0.0,KGM,0,NULL,1,2975427,23,2,1,NULL
977567,7019,AIR,INORG,PM10,NULL,M,PER(UNI EN ISO 23210),PER,269000.0,KGM,0.0,KGM,0,NULL,1,2975428,99,7,1,NULL
977567,7019,AIR,HEVMET,HG AND COMPOUNDS,NULL,M,PER(UNI EN 13211- EPA METHOD 29),PER,21.8,KGM,0.0,KGM,0,NULL,1,2975420,30,3,1,NULL
977567,7019,AIR,HEVMET,NI AND COMPOUNDS,NULL,M,PER(UNI EN 14385),PER,1960.0,KGM,0.0,KGM,0,NULL,1,2975421,31,3,1,NULL
977567,7019,AIR,HEVMET,PB AND COMPOUNDS,NULL,M,PER(UNI EN 14385),PER,925.0,KGM,0.0,KGM,0,NULL,1,2975422,32,3,1,NULL
977567,7019,AIR,HEVMET,ZN AND COMPOUNDS,NULL,M,PER( EPA METHOD 29),PER,2810.0,KGM,0.0,KGM,0,NULL,1,2975423,33,3,1,NULL
977567,7019,AIR,CHLORG,PCDD+PCDF (DIOXINS+FURANS),NULL,M,PER(UNI EN 1948),PER,0.0023,KGM,0.0,KGM,0,NULL,1,2975424,63,5,1,NULL
977567,7019,AIR,OTHORG,NAPHTHALENE,91-20-3,M,PER(UNI EN 13649),PER,467.0,KGM,0.0,KGM,0,NULL,1,2975425,80,6,1,NULL
977567,7019,AIR,OTHGAS,NOX,NULL,M,PER(UNI EN 14792-DM 25/8/2000 All 1),PER,5150000.0,KGM,0.0,KGM,0,NULL,1,2975415,18,2,1,NULL
977567,7019,AIR,OTHGAS,SOX,NULL,M,PER(UNI EN 10393-DM 25/8/2000 All 1),PER,4750000.0,KGM,0.0,KGM,0,NULL,1,2975416,19,2,1,NULL
977567,7019,AIR,HEVMET,CD AND COMPOUNDS,NULL,M,PER(UNI EN 14385),PER,19.6,KGM,0.0,KGM,0,NULL,1,2975417,27,3,1,NULL
977567,7019,AIR,HEVMET,CR AND COMPOUNDS,NULL,M,PER(UNI EN 14385-CARB METHOD 425 EPA),PER,2270.0,KGM,0.0,KGM,0,NULL,1,2975418,28,3,1,NULL
977567,7019,AIR,HEVMET,CU AND COMPOUNDS,NULL,M,PER(UNI EN 14385),PER,249.0,KGM,0.0,KGM,0,NULL,1,2975419,29,3,1,NULL
977567,7019,AIR,GRHGAS,CO2,124-38-9,C,ETS,ETS,6.97E9,KGM,0.0,KGM,0,NULL,1,2975414,10,1,2,NULL
6314,7019,AIR,OTHORG,BENZENE,71-43-2,E,NULL,NULL,188000.0,KGM,0.0,KGM,0,NULL,1,NULL,89,6,3,NULL
6314,7019,AIR,HEVMET,CD AND COMPOUNDS,NULL,E,NULL,NULL,285.0,KGM,0.0,KGM,0,NULL,1,NULL,27,3,3,NULL
6314,7019,AIR,GRHGAS,CH4,74-82-8,E,NULL,NULL,482000.0,KGM,0.0,KGM,0,NULL,1,NULL,9,1,3,NULL
6314,7019,AIR,OTHGAS,CHLORINE AND INORGANIC COMPOUNDS,NULL,E,NULL,NULL,708000.0,KGM,0.0,KGM,0,NULL,1,NULL,23,2,3,NULL
6314,7019,AIR,OTHGAS,CO,630-08-0,E,NULL,NULL,4.05E8,KGM,0.0,KGM,0,NULL,1,NULL,15,2,3,NULL
6314,7019,AIR,GRHGAS,CO2 in EPER,124-38-9,E,NULL,NULL,8.08E9,KGM,0.0,KGM,0,NULL,1,NULL,102,1,3,NULL
6314,7019,AIR,HEVMET,CR AND COMPOUNDS,NULL,E,NULL,NULL,2670.0,KGM,0.0,KGM,0,NULL,1,NULL,28,3,3,NULL
6314,7019,AIR,HEVMET,CU AND COMPOUNDS,NULL,E,NULL,NULL,1400.0,KGM,0.0,KGM,0,NULL,1,NULL,29,3,3,NULL
6314,7019,AIR,OTHGAS,FLUORINE AND INORGANIC COMPOUNDS,NULL,E,NULL,NULL,407000.0,KGM,0.0,KGM,0,NULL,1,NULL,24,2,3,NULL
6314,7019,AIR,OTHGAS,HCN,74-90-8,E,NULL,NULL,3130.0,KGM,0.0,KGM,0,NULL,1,NULL,25,2,3,NULL
6314,7019,AIR,HEVMET,HG AND COMPOUNDS,NULL,E,NULL,NULL,1060.0,KGM,0.0,KGM,0,NULL,1,NULL,30,3,3,NULL
6314,7019,AIR,OTHGAS,NH3,7664-41-7,E,NULL,NULL,26600.0,KGM,0.0,KGM,0,NULL,1,NULL,16,2,3,NULL
6314,7019,AIR,HEVMET,NI AND COMPOUNDS,NULL,E,NULL,NULL,421.0,KGM,0.0,KGM,0,NULL,1,NULL,31,3,3,NULL
6314,7019,AIR,OTHGAS,NMVOC,NULL,E,NULL,NULL,1160000.0,KGM,0.0,KGM,0,NULL,1,NULL,17,2,3,NULL
6314,7019,AIR,OTHGAS,NOX,NULL,E,NULL,NULL,2.52E7,KGM,0.0,KGM,0,NULL,1,NULL,18,2,3,NULL
6314,7019,AIR,HEVMET,PB AND COMPOUNDS,NULL,E,NULL,NULL,56500.0,KGM,0.0,KGM,0,NULL,1,NULL,32,3,3,NULL
6314,7019,AIR,CHLORG,PCDD+PCDF (DIOXINS+FURANS),NULL,E,NULL,NULL,0.0714,KGM,0.0,KGM,0,NULL,1,NULL,63,5,3,NULL
6314,7019,AIR,OTHORG,PAHs in EPER,NULL,E,NULL,NULL,25900.0,KGM,0.0,KGM,0,NULL,1,NULL,100,6,3,NULL
