FacilityReportID,FacilityID,PollutantTo,GroupCode,PollutantCode,CAS,MethodCode,MethodDesignation,MethodTypeCode,TotalQuantity,TotalQuantityUnitCode,AccidentalQuantity,AccidentalQuantityUnitCode,ConfidentialIndicator,ConfidentialCode,LOV_MediumID,MethodListID,LOV_PollutantID,LOV_PollutantGroupID,LOV_MethodBasisID,LOV_ConfidentialityID
6314,7019,AIR,OTHGAS,SOX,NULL,E,NULL,NULL,3.8E7,KGM,0.0,KGM,0,NULL,1,NULL,19,2,3,NULL
6314,7019,AIR,HEVMET,ZN AND COMPOUNDS,NULL,E,NULL,NULL,12800.0,KGM,0.0,KGM,0,NULL,1,NULL,33,3,3,NULL
6314,7019,WATER,HEVMET,AS AND COMPOUNDS,NULL,E,NULL,NULL,118.0,KGM,0.0,KGM,0,NULL,3,NULL,26,3,3,NULL
6314,7019,WATER,HEVMET,CD AND COMPOUNDS,NULL,E,NULL,NULL,1180.0,KGM,0.0,KGM,0,NULL,3,NULL,27,3,3,NULL
6314,7019,WATER,HEVMET,CR AND COMPOUNDS,NULL,E,NULL,NULL,59100.0,KGM,0.0,KGM,0,NULL,3,NULL,28,3,3,NULL
6314,7019,WATER,HEVMET,CU AND COMPOUNDS,NULL,E,NULL,NULL,4120.0,KGM,0.0,KGM,0,NULL,3,NULL,29,3,3,NULL
6314,7019,WATER,INORG,CYANIDES,NULL,E,NULL,NULL,11800.0,KGM,0.0,KGM,0,NULL,3,NULL,97,7,3,NULL
6314,7019,WATER,HEVMET,HG AND COMPOUNDS,NULL,E,NULL,NULL,118.0,KGM,0.0,KGM,0,NULL,3,NULL,30,3,3,NULL
6314,7019,WATER,HEVMET,NI AND COMPOUNDS,NULL,E,NULL,NULL,591.0,KGM,0.0,KGM,0,NULL,3,NULL,31,3,3,NULL
6314,7019,WATER,HEVMET,PB AND COMPOUNDS,NULL,E,NULL,NULL,1180.0,KGM,0.0,KGM,0,NULL,3,NULL,32,3,3,NULL
6314,7019,WATER,OTHORG,PHENOLS,108-95-2,E,NULL,NULL,2370.0,KGM,0.0,KGM,0,NULL,3,NULL,83,6,3,NULL
6314,7019,WATER,OTHORG,PAHs in EPER,NULL,E,NULL,NULL,2640.0,KGM,0.0,KGM,0,NULL,3,NULL,100,6,3,NULL
6314,7019,WATER,INORG,TOTAL - NITROGEN,NULL,E,NULL,NULL,3130000.0,KGM,0.0,KGM,0,NULL,3,NULL,93,7,3,NULL
6314,7019,WATER,INORG,TOTAL - PHOSPHORUS,NULL,E,NULL,NULL,55000.0,KGM,0.0,KGM,0,NULL,3,NULL,94,7,3,NULL
6314,7019,WATER,OTHORG,TOTAL ORGANIC CARBON (TOC),NULL,E,NULL,NULL,991000.0,KGM,0.0,KGM,0,NULL,3,NULL,85,6,3,NULL
6314,7019,WATER,HEVMET,ZN AND COMPOUNDS,NULL,E,NULL,NULL,40700.0,KGM,0.0,KGM,0,NULL,3,NULL,33,3,3,NULL
6993,7019,AIR,OTHORG,BENZENE,71-43-2,E,NULL,NULL,183000.0,KGM,0.0,KGM,0,NULL,1,NULL,89,6,3,NULL
6993,7019,AIR,HEVMET,CD AND COMPOUNDS,NULL,E,NULL,NULL,305.0,KGM,0.0,KGM,0,NULL,1,NULL,27,3,3,NULL
6993,7019,AIR,GRHGAS,CH4,74-82-8,E,NULL,NULL,468000.0,KGM,0.0,KGM,0,NULL,1,NULL,9,1,3,NULL
6993,7019,AIR,OTHGAS,CHLORINE AND INORGANIC COMPOUNDS,NULL,E,NULL,NULL,754000.0,KGM,0.0,KGM,0,NULL,1,NULL,23,2,3,NULL
6993,7019,AIR,OTHGAS,CO,630-08-0,E,NULL,NULL,4.46E8,KGM,0.0,KGM,0,NULL,1,NULL,15,2,3,NULL
6993,7019,AIR,GRHGAS,CO2 in EPER,124-38-9,E,NULL,NULL,9.56E9,KGM,0.0,KGM,0,NULL,1,NULL,102,1,3,NULL
6993,7019,AIR,HEVMET,CR AND COMPOUNDS,NULL,E,NULL,NULL,3160.0,KGM,0.0,KGM,0,NULL,1,NULL,28,3,3,NULL
6993,7019,AIR,HEVMET,CU AND COMPOUNDS,NULL,E,NULL,NULL,1520.0,KGM,0.0,KGM,0,NULL,1,NULL,29,3,3,NULL
6993,7019,AIR,OTHGAS,FLUORINE AND INORGANIC COMPOUNDS,NULL,E,NULL,NULL,434000.0,KGM,0.0,KGM,0,NULL,1,NULL,24,2,3,NULL
6993,7019,AIR,OTHGAS,HCN,74-90-8,E,NULL,NULL,3040.0,KGM,0.0,KGM,0,NULL,1,NULL,25,2,3,NULL
6993,7019,AIR,HEVMET,HG AND COMPOUNDS,NULL,E,NULL,NULL,1140.0,KGM,0.0,KGM,0,NULL,1,NULL,30,3,3,NULL
6993,7019,AIR,OTHGAS,NH3,7664-41-7,E,NULL,NULL,25900.0,KGM,0.0,KGM,0,NULL,1,NULL,16,2,3,NULL
6993,7019,AIR,HEVMET,NI AND COMPOUNDS,NULL,E,NULL,NULL,461.0,KGM,0.0,KGM,0,NULL,1,NULL,31,3,3,NULL
6993,7019,AIR,OTHGAS,NMVOC,NULL,E,NULL,NULL,1500000.0,KGM,0.0,KGM,0,NULL,1,NULL,17,2,3,NULL
6993,7019,AIR,OTHGAS,NOX,NULL,E,NULL,NULL,2.78E7,KGM,0.0,KGM,0,NULL,1,NULL,18,2,3,NULL
6993,7019,AIR,HEVMET,PB AND COMPOUNDS,NULL,E,NULL,NULL,61100.0,KGM,0.0,KGM,0,NULL,1,NULL,32,3,3,NULL
6993,7019,AIR,CHLORG,PCDD+PCDF (DIOXINS+FURANS),NULL,E,NULL,NULL,0.0762,KGM,0.0,KGM,0,NULL,1,NULL,63,5,3,NULL
6993,7019,AIR,OTHORG,PAHs in EPER,NULL,E,NULL,NULL,25800.0,KGM,0.0,KGM,0,NULL,1,NULL,100,6,3,NULL
6993,7019,AIR,OTHGAS,SOX,NULL,E,NULL,NULL,4.06E7,KGM,0.0,KGM,0,NULL,1,NULL,19,2,3,NULL
6993,7019,AIR,HEVMET,ZN AND COMPOUNDS,NULL,E,NULL,NULL,13700.0,KGM,0.0,KGM,0,NULL,1,NULL,33,3,3,NULL
6993,7019,WATER,HEVMET,AS AND COMPOUNDS,NULL,E,NULL,NULL,1090.0,KGM,0.0,KGM,0,NULL,3,NULL,26,3,3,NULL
6993,7019,WATER,HEVMET,CD AND COMPOUNDS,NULL,E,NULL,NULL,384.0,KGM,0.0,KGM,0,NULL,3,NULL,27,3,3,NULL
6993,7019,WATER,HEVMET,CR AND COMPOUNDS,NULL,E,NULL,NULL,26200.0,KGM,0.0,KGM,0,NULL,3,NULL,28,3,3,NULL
6993,7019,WATER,HEVMET,CU AND COMPOUNDS,NULL,E,NULL,NULL,12200.0,KGM,0.0,KGM,0,NULL,3,NULL,29,3,3,NULL
6993,7019,WATER,INORG,CYANIDES,NULL,E,NULL,NULL,32000.0,KGM,0.0,KGM,0,NULL,3,NULL,97,7,3,NULL
6993,7019,WATER,HEVMET,HG AND COMPOUNDS,NULL,E,NULL,NULL,640.0,KGM,0.0,KGM,0,NULL,3,NULL,30,3,3,NULL
6993,7019,WATER,HEVMET,NI AND COMPOUNDS,NULL,E,NULL,NULL,4380.0,KGM,0.0,KGM,0,NULL,3,NULL,31,3,3,NULL
6993,7019,WATER,HEVMET,PB AND COMPOUNDS,NULL,E,NULL,NULL,4090.0,KGM,0.0,KGM,0,NULL,3,NULL,32,3,3,NULL
6993,7019,WATER,OTHORG,PHENOLS,108-95-2,E,NULL,NULL,15200.0,KGM,0.0,KGM,0,NULL,3,NULL,83,6,3,NULL
6993,7019,WATER,OTHORG,PAHs in EPER,NULL,E,NULL,NULL,2560.0,KGM,0.0,KGM,0,NULL,3,NULL,100,6,3,NULL
6993,7019,WATER,INORG,TOTAL - NITROGEN,NULL,E,NULL,NULL,2150000.0,KGM,0.0,KGM,0,NULL,3,NULL,93,7,3,NULL
6993,7019,WATER,INORG,TOTAL - PHOSPHORUS,NULL,E,NULL,NULL,26500.0,KGM,0.0,KGM,0,NULL,3,NULL,94,7,3,NULL
6993,7019,WATER,OTHORG,TOTAL ORGANIC CARBON (TOC),NULL,E,NULL,NULL,979000.0,KGM,0.0,KGM,0,NULL,3,NULL,85,6,3,NULL
6993,7019,WATER,HEVMET,ZN AND COMPOUNDS,NULL,E,NULL,NULL,57900.0,KGM,0.0,KGM,0,NULL,3,NULL,33,3,3,NULL
959784,7019,WATER,INORG,TOTAL - NITROGEN,NULL,E,Other Methodologies,OTH,2140000.0,KGM,0.0,KGM,0,NULL,3,2918577,93,7,3,NULL
959784,7019,WATER,INORG,TOTAL - PHOSPHORUS,NULL,E,Other Methodologies,OTH,16100.0,KGM,0.0,KGM,0,NULL,3,2918578,94,7,3,NULL
959784,7019,WATER,HEVMET,AS AND COMPOUNDS,NULL,E,Other Methodologies,OTH,877.0,KGM,0.0,KGM,0,NULL,3,2918579,26,3,3,NULL
959784,7019,WATER,HEVMET,CR AND COMPOUNDS,NULL,E,Other Methodologies,OTH,10900.0,KGM,0.0,KGM,0,NULL,3,2918580,28,3,3,NULL
959784,7019,WATER,HEVMET,CU AND COMPOUNDS,NULL,E,Other Methodologies,OTH,14900.0,KGM,0.0,KGM,0,NULL,3,2918581,29,3,3,NULL
959784,7019,AIR,OTHORG,BENZENE,71-43-2,E,Other Methodologies,OTH,15900.0,KGM,0.0,KGM,0,NULL,1,2918594,89,6,3,NULL
959784,7019,AIR,INORG,PM10,NULL,E,Other Methodologies,OTH,3510000.0,KGM,0.0,KGM,0,NULL,1,2918595,99,7,3,NULL
959784,7019,WATER,INORG,CYANIDES,NULL,E,Other Methodologies,OTH,41600.0,KGM,0.0,KGM,0,NULL,3,2918588,97,7,3,NULL
959784,7019,AIR,GRHGAS,CH4,74-82-8,E,Other Methodologies,OTH,266000.0,KGM,0.0,KGM,0,NULL,1,2918589,9,1,3,NULL
959784,7019,AIR,CHLORG,PCDD+PCDF (DIOXINS+FURANS),NULL,E,Other Methodologies,OTH,0.0996,KGM,0.0,KGM,0,NULL,1,2918591,63,5,3,NULL
959784,7019,AIR,OTHORG,POLYCYCLIC AROMATIC HYDROCARBONS,NULL,E,Other Methodologies,OTH,1510.0,KGM,0.0,KGM,0,NULL,1,2918593,84,6,3,NULL
959784,7019,WATER,HEVMET,NI AND COMPOUNDS,NULL,E,Other Methodologies,OTH,8320.0,KGM,0.0,KGM,0,NULL,3,2918582,31,3,3,NULL
959784,7019,WATER,HEVMET,PB AND COMPOUNDS,NULL,E,Other Methodologies,OTH,910.0,KGM,0.0,KGM,0,NULL,3,2918583,32,3,3,NULL
959784,7019,WATER,HEVMET,ZN AND COMPOUNDS,NULL,E,Other Methodologies,OTH,33800.0,KGM,0.0,KGM,0,NULL,3,2918584,33,3,3,NULL
959784,7019,WATER,OTHORG,PHENOLS,108-95-2,E,Other Methodologies,OTH,12600.0,KGM,0.0,KGM,0,NULL,3,2918585,83,6,3,NULL
959784,7019,WATER,OTHORG,POLYCYCLIC AROMATIC HYDROCARBONS,NULL,E,Other Methodologies,OTH,3320.0,KGM,0.0,KGM,0,NULL,3,2918586,84,6,3,NULL
959784,7019,WATER,OTHORG,TOTAL ORGANIC CARBON (TOC),NULL,E,Other Methodologies,OTH,1250000.0,KGM,0.0,KGM,0,NULL,3,2918587,85,6,3,NULL
962460,7019,AIR,GRHGAS,CH4,74-82-8,E,Other Methodologies,OTH,251000.0,KGM,0.0,KGM,0,NULL,1,2927042,9,1,3,NULL
962460,7019,WATER,HEVMET,PB AND COMPOUNDS,NULL,E,Other Methodologies,OTH,926.0,KGM,0.0,KGM,0,NULL,3,2927056,32,3,3,NULL
962460,7019,WATER,HEVMET,ZN AND COMPOUNDS,NULL,E,Other Methodologies,OTH,24700.0,KGM,0.0,KGM,0,NULL,3,2927057,33,3,3,NULL
962460,7019,WATER,OTHORG,PHENOLS,108-95-2,E,Other Methodologies,OTH,12800.0,KGM,0.0,KGM,0,NULL,3,2927058,83,6,3,NULL
962460,7019,WATER,OTHORG,POLYCYCLIC AROMATIC HYDROCARBONS,NULL,E,Other Methodologies,OTH,314.0,KGM,0.0,KGM,0,NULL,3,2927059,84,6,3,NULL
962460,7019,WATER,OTHORG,TOTAL ORGANIC CARBON (TOC),NULL,E,Other Methodologies,OTH,245000.0,KGM,0.0,KGM,0,NULL,3,2927060,85,6,3,NULL
962460,7019,WATER,INORG,CYANIDES,NULL,E,Other Methodologies,OTH,31100.0,KGM,0.0,KGM,0,NULL,3,2927061,97,7,3,NULL
962460,7019,WATER,INORG,TOTAL - NITROGEN,NULL,E,Other Methodologies,OTH,1520000.0,KGM,0.0,KGM,0,NULL,3,2927050,93,7,3,NULL
962460,7019,WATER,INORG,TOTAL - PHOSPHORUS,NULL,E,Other Methodologies,OTH,12400.0,KGM,0.0,KGM,0,NULL,3,2927051,94,7,3,NULL
962460,7019,WATER,HEVMET,AS AND COMPOUNDS,NULL,E,Other Methodologies,OTH,740.0,KGM,0.0,KGM,0,NULL,3,2927052,26,3,3,NULL
962460,7019,WATER,HEVMET,CR AND COMPOUNDS,NULL,E,Other Methodologies,OTH,4630.0,KGM,0.0,KGM,0,NULL,3,2927053,28,3,3,NULL
962460,7019,WATER,HEVMET,CU AND COMPOUNDS,NULL,E,Other Methodologies,OTH,9590.0,KGM,0.0,KGM,0,NULL,3,2927054,29,3,3,NULL
962460,7019,WATER,HEVMET,NI AND COMPOUNDS,NULL,E,Other Methodologies,OTH,9040.0,KGM,0.0,KGM,0,NULL,3,2927055,31,3,3,NULL
962460,7019,AIR,CHLORG,PCDD+PCDF (DIOXINS+FURANS),NULL,E,Other Methodologies,OTH,0.097,KGM,0.0,KGM,0,NULL,1,2927045,63,5,3,NULL
962460,7019,AIR,OTHORG,BENZENE,71-43-2,E,Other Methodologies,OTH,16000.0,KGM,0.0,KGM,0,NULL,1,2927047,89,6,3,NULL
962460,7019,AIR,OTHORG,POLYCYCLIC AROMATIC HYDROCARBONS,NULL,E,Other Methodologies,OTH,1530.0,KGM,0.0,KGM,0,NULL,1,2927048,84,6,3,NULL
962460,7019,AIR,INORG,PM10,NULL,E,Other Methodologies,OTH,3380000.0,KGM,0.0,KGM,0,NULL,1,2927049,99,7,3,NULL
965225,7019,WATER,OTHORG,POLYCYCLIC AROMATIC HYDROCARBONS,NULL,E,Other Methodologies,OTH,168.0,KGM,0.0,KGM,0,NULL,3,2936311,84,6,3,NULL
965225,7019,WATER,OTHORG,TOTAL ORGANIC CARBON (TOC),NULL,E,Other Methodologies,OTH,129000.0,KGM,0.0,KGM,0,NULL,3,2936312,85,6,3,NULL
965225,7019,WATER,INORG,CYANIDES,NULL,E,Other Methodologies,OTH,26700.0,KGM,0.0,KGM,0,NULL,3,2936313,97,7,3,NULL
965225,7019,WATER,HEVMET,CR AND COMPOUNDS,NULL,E,Other Methodologies,OTH,1800.0,KGM,0.0,KGM,0,NULL,3,2936305,28,3,3,NULL
965225,7019,WATER,HEVMET,CU AND COMPOUNDS,NULL,E,Other Methodologies,OTH,4520.0,KGM,0.0,KGM,0,NULL,3,2936306,29,3,3,NULL
965225,7019,WATER,HEVMET,NI AND COMPOUNDS,NULL,E,Other Methodologies,OTH,7150.0,KGM,0.0,KGM,0,NULL,3,2936307,31,3,3,NULL
965225,7019,WATER,HEVMET,PB AND COMPOUNDS,NULL,E,Other Methodologies,OTH,740.0,KGM,0.0,KGM,0,NULL,3,2936308,32,3,3,NULL
965225,7019,WATER,HEVMET,ZN AND COMPOUNDS,NULL,E,Other Methodologies,OTH,18300.0,KGM,0.0,KGM,0,NULL,3,2936309,33,3,3,NULL
965225,7019,WATER,OTHORG,PHENOLS,108-95-2,E,Other Methodologies,OTH,836.0,KGM,0.0,KGM,0,NULL,3,2936310,83,6,3,NULL
965225,7019,AIR,INORG,PM10,NULL,E,Other Methodologies,OTH,1060000.0,KGM,0.0,KGM,0,NULL,1,2936300,99,7,3,NULL
965225,7019,WATER,INORG,TOTAL - NITROGEN,NULL,E,Other Methodologies,OTH,1160000.0,KGM,0.0,KGM,0,NULL,3,2936302,93,7,3,NULL
965225,7019,WATER,INORG,TOTAL - PHOSPHORUS,NULL,E,Other Methodologies,OTH,10700.0,KGM,0.0,KGM,0,NULL,3,2936303,94,7,3,NULL
965225,7019,WATER,HEVMET,AS AND COMPOUNDS,NULL,E,Other Methodologies,OTH,534.0,KGM,0.0,KGM,0,NULL,3,2936304,26,3,3,NULL
968109,7019,WATER,OTHORG,TOTAL ORGANIC CARBON (TOC),NULL,E,Other Methodologies,OTH,196000.0,KGM,0.0,KGM,0,NULL,3,2945677,85,6,3,NULL
968109,7019,WATER,INORG,CYANIDES,NULL,E,Other Methodologies,OTH,29100.0,KGM,0.0,KGM,0,NULL,3,2945678,97,7,3,NULL
968109,7019,WATER,HEVMET,CU AND COMPOUNDS,NULL,E,Other Methodologies,OTH,2850.0,KGM,0.0,KGM,0,NULL,3,2945671,29,3,3,NULL
968109,7019,WATER,HEVMET,NI AND COMPOUNDS,NULL,E,Other Methodologies,OTH,3720.0,KGM,0.0,KGM,0,NULL,3,2945672,31,3,3,NULL
968109,7019,WATER,HEVMET,PB AND COMPOUNDS,NULL,E,Other Methodologies,OTH,629.0,KGM,0.0,KGM,0,NULL,3,2945673,32,3,3,NULL
968109,7019,WATER,HEVMET,ZN AND COMPOUNDS,NULL,E,Other Methodologies,OTH,20100.0,KGM,0.0,KGM,0,NULL,3,2945674,33,3,3,NULL
968109,7019,WATER,OTHORG,PHENOLS,108-95-2,E,Other Methodologies,OTH,1240.0,KGM,0.0,KGM,0,NULL,3,2945675,83,6,3,NULL
968109,7019,WATER,OTHORG,POLYCYCLIC AROMATIC HYDROCARBONS,NULL,E,Other Methodologies,OTH,249.0,KGM,0.0,KGM,0,NULL,3,2945676,84,6,3,NULL
968109,7019,AIR,INORG,PM10,NULL,E,Other Methodologies,OTH,1360000.0,KGM,0.0,KGM,0,NULL,1,2945666,99,7,3,NULL
968109,7019,WATER,INORG,TOTAL - NITROGEN,NULL,E,Other Methodologies,OTH,1900000.0,KGM,0.0,KGM,0,NULL,3,2945667,93,7,3,NULL
968109,7019,WATER,INORG,TOTAL - PHOSPHORUS,NULL,E,Other Methodologies,OTH,11700.0,KGM,0.0,KGM,0,NULL,3,2945668,94,7,3,NULL
968109,7019,WATER,HEVMET,AS AND COMPOUNDS,NULL,E,Other Methodologies,OTH,655.0,KGM,0.0,KGM,0,NULL,3,2945669,26,3,3,NULL
968109,7019,WATER,HEVMET,CR AND COMPOUNDS,NULL,E,Other Methodologies,OTH,2420.0,KGM,0.0,KGM,0,NULL,3,2945670,28,3,3,NULL
971094,7019,WATER,HEVMET,PB AND COMPOUNDS,NULL,E,Other Methodologies,OTH,613.0,KGM,0.0,KGM,0,NULL,3,2955545,32,3,3,NULL
971094,7019,WATER,HEVMET,ZN AND COMPOUNDS,NULL,E,Other Methodologies,OTH,9040.0,KGM,0.0,KGM,0,NULL,3,2955546,33,3,3,NULL
971094,7019,WATER,OTHORG,PHENOLS,108-95-2,E,Other Methodologies,OTH,1510.0,KGM,0.0,KGM,0,NULL,3,2955547,83,6,3,NULL
971094,7019,WATER,OTHORG,POLYCYCLIC AROMATIC HYDROCARBONS,NULL,E,Other Methodologies,OTH,304.0,KGM,0.0,KGM,0,NULL,3,2955548,84,6,3,NULL
971094,7019,WATER,OTHORG,TOTAL ORGANIC CARBON (TOC),NULL,E,Other Methodologies,OTH,239000.0,KGM,0.0,KGM,0,NULL,3,2955549,85,6,3,NULL
971094,7019,WATER,INORG,CYANIDES,NULL,E,Other Methodologies,OTH,24100.0,KGM,0.0,KGM,0,NULL,3,2955550,97,7,3,NULL
971094,7019,WATER,INORG,TOTAL - NITROGEN,NULL,E,Other Methodologies,OTH,1860000.0,KGM,0.0,KGM,0,NULL,3,2955539,93,7,3,NULL
971094,7019,WATER,INORG,TOTAL - PHOSPHORUS,NULL,E,Other Methodologies,OTH,17600.0,KGM,0.0,KGM,0,NULL,3,2955540,94,7,3,NULL
971094,7019,WATER,HEVMET,AS AND COMPOUNDS,NULL,E,Other Methodologies,OTH,732.0,KGM,0.0,KGM,0,NULL,3,2955541,26,3,3,NULL
971094,7019,WATER,HEVMET,CR AND COMPOUNDS,NULL,E,Other Methodologies,OTH,6170.0,KGM,0.0,KGM,0,NULL,3,2955542,28,3,3,NULL
971094,7019,WATER,HEVMET,CU AND COMPOUNDS,NULL,E,Other Methodologies,OTH,2150.0,KGM,0.0,KGM,0,NULL,3,2955543,29,3,3,NULL
971094,7019,WATER,HEVMET,NI AND COMPOUNDS,NULL,E,Other Methodologies,OTH,2760.0,KGM,0.0,KGM,0,NULL,3,2955544,31,3,3,NULL
971094,7019,AIR,INORG,PM10,NULL,E,Other Methodologies,OTH,1390000.0,KGM,0.0,KGM,0,NULL,1,2955538,99,7,3,NULL
974127,7019,AIR,OTHORG,POLYCYCLIC AROMATIC HYDROCARBONS,NULL,E,Other Methodologies,OTH,78.8,KGM,0.0,KGM,0,NULL,1,2965500,84,6,3,NULL
974127,7019,WATER,OTHORG,ANTHRACENE,120-12-7,E,Other Methodologies,OTH,1.5,KGM,0.0,KGM,0,NULL,3,2965499,77,6,3,NULL
974127,7019,WATER,INORG,CYANIDES,NULL,E,Other Methodologies,OTH,6130.0,KGM,0.0,KGM,0,NULL,3,2965476,97,7,3,NULL
974127,7019,WATER,OTHORG,FLUORANTHENE,206-44-0,E,Other Methodologies,OTH,2.2,KGM,0.0,KGM,0,NULL,3,2965477,87,6,3,NULL
974127,7019,WATER,OTHORG,"BENZO(G,H,I)PERYLENE",191-24-2,E,Other Methodologies,OTH,2.7,KGM,0.0,KGM,0,NULL,3,2965478,88,6,3,NULL
974127,7019,WATER,HEVMET,NI AND COMPOUNDS,NULL,E,Other Methodologies,OTH,5630.0,KGM,0.0,KGM,0,NULL,3,2965470,31,3,3,NULL
974127,7019,WATER,HEVMET,PB AND COMPOUNDS,NULL,E,Other Methodologies,OTH,492.0,KGM,0.0,KGM,0,NULL,3,2965471,32,3,3,NULL
974127,7019,WATER,HEVMET,ZN AND COMPOUNDS,NULL,E,Other Methodologies,OTH,3270.0,KGM,0.0,KGM,0,NULL,3,2965472,33,3,3,NULL
974127,7019,WATER,OTHORG,PHENOLS,108-95-2,E,Other Methodologies,OTH,835.0,KGM,0.0,KGM,0,NULL,3,2965473,83,6,3,NULL
974127,7019,WATER,OTHORG,POLYCYCLIC AROMATIC HYDROCARBONS,NULL,E,Other Methodologies,OTH,18.5,KGM,0.0,KGM,0,NULL,3,2965474,84,6,3,NULL
974127,7019,WATER,OTHORG,TOTAL ORGANIC CARBON (TOC),NULL,E,Other Methodologies,OTH,178000.0,KGM,0.0,KGM,0,NULL,3,2965475,85,6,3,NULL
974127,7019,WATER,INORG,TOTAL - NITROGEN,NULL,E,Other Methodologies,OTH,208000.0,KGM,0.0,KGM,0,NULL,3,2965466,93,7,3,NULL
974127,7019,WATER,HEVMET,AS AND COMPOUNDS,NULL,E,Other Methodologies,OTH,62.0,KGM,0.0,KGM,0,NULL,3,2965467,26,3,3,NULL
974127,7019,WATER,HEVMET,CR AND COMPOUNDS,NULL,E,Other Methodologies,OTH,232.0,KGM,0.0,KGM,0,NULL,3,2965468,28,3,3,NULL
974127,7019,WATER,HEVMET,CU AND COMPOUNDS,NULL,E,Other Methodologies,OTH,1960.0,KGM,0.0,KGM,0,NULL,3,2965469,29,3,3,NULL
977567,7019,WATER,INORG,CYANIDES,NULL,E,Other Methodologies,OTH,6320.0,KGM,0.0,KGM,0,NULL,3,2975438,97,7,3,NULL
977567,7019,WATER,HEVMET,CU AND COMPOUNDS,NULL,E,Other Methodologies,OTH,147.0,KGM,0.0,KGM,0,NULL,3,2975432,29,3,3,NULL
977567,7019,WATER,HEVMET,NI AND COMPOUNDS,NULL,E,Other Methodologies,OTH,832.0,KGM,0.0,KGM,0,NULL,3,2975433,31,3,3,NULL
977567,7019,WATER,HEVMET,PB AND COMPOUNDS,NULL,E,Other Methodologies,OTH,206.0,KGM,0.0,KGM,0,NULL,3,2975434,32,3,3,NULL
977567,7019,WATER,HEVMET,ZN AND COMPOUNDS,NULL,E,Other Methodologies,OTH,4230.0,KGM,0.0,KGM,0,NULL,3,2975435,33,3,3,NULL
977567,7019,WATER,OTHORG,PHENOLS,108-95-2,E,Other Methodologies,OTH,306.0,KGM,0.0,KGM,0,NULL,3,2975436,83,6,3,NULL
977567,7019,WATER,OTHORG,TOTAL ORGANIC CARBON (TOC),NULL,E,Other Methodologies,OTH,116000.0,KGM,0.0,KGM,0,NULL,3,2975437,85,6,3,NULL
977567,7019,WATER,INORG,TOTAL - NITROGEN,NULL,E,Other Methodologies,OTH,130000.0,KGM,0.0,KGM,0,NULL,3,2975429,93,7,3,NULL
977567,7019,WATER,HEVMET,AS AND COMPOUNDS,NULL,E,Other Methodologies,OTH,16.3,KGM,0.0,KGM,0,NULL,3,2975430,26,3,3,NULL
977567,7019,WATER,HEVMET,CR AND COMPOUNDS,NULL,E,Other Methodologies,OTH,276.0,KGM,0.0,KGM,0,NULL,3,2975431,28,3,3,NULL
