LOV_NUTSRegionID,Code,Name,StartYear,EndYear,ParentID,LOV_CountryID,Level
1119,ITC2,"Valle d’Aosta ",2007,NULL,1112,109,2
1120,ITC3,"Liguria ",2007,NULL,1112,109,2
1121,ITC4,"Lombardy ",2007,NULL,1112,109,2
1122,ITD1,Bolzano,2007,NULL,1113,109,2
1123,ITD2,"Trento ",2007,NULL,1113,109,2
1124,ITD3,"Veneto3 ",2007,NULL,1113,109,2
1125,ITD4,"Friuli- Venezia Giulia ",2007,NULL,1113,109,2
1126,ITD5,"Emilia-Romagna ",2007,NULL,1113,109,2
1127,ITE1,"Tuscany ",2007,NULL,1114,109,2
1128,ITE2,"Umbria ",2007,NULL,1114,109,2
1129,ITE3,"Marche ",2007,NULL,1114,109,2
1130,ITE4,"Lazio ",2007,NULL,1114,109,2
1131,ITF1,"Abruzzi ",2007,NULL,1115,109,2
1132,ITF2,"Molise ",2007,NULL,1115,109,2
1133,ITF3,"Campania ",2007,NULL,1115,109,2
1134,ITF4,"Apulia ",2007,NULL,1115,109,2
1135,ITF5,"Basilicata ",2007,NULL,1115,109,2
1136,ITF6,"Calabria ",2007,NULL,1115,109,2
1137,ITG1,"Sicily ",2007,NULL,1116,109,2
1138,ITG2,"Sardinia ",2007,NULL,1116,109,2
1139,ITZZ,Extra-Regio,2007,NULL,1117,109,2
1140,ITC11,Torino,2007,NULL,1118,109,3
1141,ITC12,Vercelli,2007,NULL,1118,109,3
1142,ITC13,Biella,2007,NULL,1118,109,3
1143,ITC14,Verbano-Cusio-Ossola,2007,NULL,1118,109,3
1144,ITC15,Novara,2007,NULL,1118,109,3
1145,ITC16,Cuneo,2007,NULL,1118,109,3
1146,ITC17,Asti,2007,NULL,1118,109,3
1147,ITC18,Alessandria,2007,NULL,1118,109,3
1148,ITC20,Valle d'Aosta/Vallée d'Aoste,2007,NULL,1119,109,3
1149,ITC31,Imperia,2007,NULL,1120,109,3
1150,ITC32,Savona,2007,NULL,1120,109,3
1151,ITC33,Genova,2007,NULL,1120,109,3
1152,ITC34,La Spezia,2007,NULL,1120,109,3
1153,ITC41,Varese,2007,NULL,1121,109,3
1154,ITC42,Como,2007,NULL,1121,109,3
1155,ITC43,Lecco,2007,NULL,1121,109,3
1156,ITC44,Sondrio,2007,NULL,1121,109,3
1157,ITC45,Milano,2007,NULL,1121,109,3
1158,ITC46,Bergamo,2007,NULL,1121,109,3
1159,ITC47,Brescia,2007,NULL,1121,109,3
1160,ITC48,Pavia,2007,NULL,1121,109,3
1161,ITC49,Lodi,2007,NULL,1121,109,3
1162,ITC4A,Cremona,2007,NULL,1121,109,3
1163,ITC4B,Mantova,2007,NULL,1121,109,3
1164,ITD10,Bolzano-Bozen,2007,NULL,1122,109,3
1165,ITD20,Trento,2007,NULL,1123,109,3
1166,ITD31,Verona,2007,NULL,1124,109,3
1167,ITD32,Vicenza,2007,NULL,1124,109,3
1168,ITD33,Belluno,2007,NULL,1124,109,3
1169,ITD34,Treviso,2007,NULL,1124,109,3
1170,ITD35,Venezia,2007,NULL,1124,109,3
1171,ITD36,Padova,2007,NULL,1124,109,3
1172,ITD37,Rovigo,2007,NULL,1124,109,3
1173,ITD41,Pordenone,2007,NULL,1125,109,3
1174,ITD42,Udine,2007,NULL,1125,109,3
1175,ITD43,Gorizia,2007,NULL,1125,109,3
1176,ITD44,Trieste,2007,NULL,1125,109,3
1177,ITD51,Piacenza,2007,NULL,1126,109,3
1178,ITD52,Parma,2007,NULL,1126,109,3
1179,ITD53,Reggio nell'Emilia,2007,NULL,1126,109,3
1180,ITD54,Modena,2007,NULL,1126,109,3
1181,ITD55,Bologna,2007,NULL,1126,109,3
1182,ITD56,Ferrara,2007,NULL,1126,109,3
1183,ITD57,Ravenna,2007,NULL,1126,109,3
1184,ITD58,Forlì-Cesena,2007,NULL,1126,109,3
1185,ITD59,Rimini,2007,NULL,1126,109,3
1186,ITE11,Massa-Carrara,2007,NULL,1127,109,3
1187,ITE12,Lucca,2007,NULL,1127,109,3
1188,ITE13,Pistoia,2007,NULL,1127,109,3
1189,ITE14,Firenze,2007,NULL,1127,109,3
1190,ITE15,Prato,2007,NULL,1127,109,3
1191,ITE16,Livorno,2007,NULL,1127,109,3
1192,ITE17,Pisa,2007,NULL,1127,109,3
1193,ITE18,Arezzo,2007,NULL,1127,109,3
1194,ITE19,Siena,2007,NULL,1127,109,3
1195,ITE1A,Grosseto,2007,NULL,1127,109,3
1196,ITE21,Perugia,2007,NULL,1128,109,3
1197,ITE22,Terni,2007,NULL,1128,109,3
1198,ITE31,Pesaro e Urbino,2007,NULL,1129,109,3
1199,ITE32,Ancona,2007,NULL,1129,109,3
1200,ITE33,Macerata,2007,NULL,1129,109,3
1201,ITE34,Ascoli Piceno,2007,NULL,1129,109,3
1202,ITE41,Viterbo,2007,NULL,1130,109,3
1203,ITE42,Rieti,2007,NULL,1130,109,3
1204,ITE43,Roma,2007,NULL,1130,109,3
1205,ITE44,Latina,2007,NULL,1130,109,3
1206,ITE45,Frosinone,2007,NULL,1130,109,3
1207,ITF11,L'Aquila,2007,NULL,1131,109,3
1208,ITF12,Teramo,2007,NULL,1131,109,3
1209,ITF13,Pescara,2007,NULL,1131,109,3
1210,ITF14,Chieti,2007,NULL,1131,109,3
1211,ITF21,Isernia,2007,NULL,1132,109,3
1212,ITF22,Campobasso,2007,NULL,1132,109,3
1213,ITF31,Caserta,2007,NULL,1133,109,3
1214,ITF32,Benevento,2007,NULL,1133,109,3
1215,ITF33,Napoli,2007,NULL,1133,109,3
1216,ITF34,Avellino,2007,NULL,1133,109,3
1217,ITF35,Salerno,2007,NULL,1133,109,3
1218,ITF41,Foggia,2007,NULL,1134,109,3
1219,ITF42,Bari,2007,NULL,1134,109,3
1220,ITF43,Taranto,2007,NULL,1134,109,3
1221,ITF44,Brindisi,2007,NULL,1134,109,3
1222,ITF45,Lecce,2007,NULL,1134,109,3
1223,ITF51,Potenza,2007,NULL,1135,109,3
1224,ITF52,Matera,2007,NULL,1135,109,3
1225,ITF61,Cosenza,2007,NULL,1136,109,3
1226,ITF62,Crotone,2007,NULL,1136,109,3
1227,ITF63,Catanzaro,2007,NULL,1136,109,3
1228,ITF64,Vibo Valentia,2007,NULL,1136,109,3
1229,ITF65,Reggio di Calabria,2007,NULL,1136,109,3
1230,ITG11,Trapani,2007,NULL,1137,109,3
1231,ITG12,Palermo,2007,NULL,1137,109,3
1232,ITG13,Messina,2007,NULL,1137,109,3
1233,ITG14,Agrigento,2007,NULL,1137,109,3
1234,ITG15,Caltanissetta,2007,NULL,1137,109,3
1235,ITG16,Enna,2007,NULL,1137,109,3
1236,ITG17,Catania,2007,NULL,1137,109,3
1237,ITG18,Ragusa,2007,NULL,1137,109,3
1238,ITG19,Siracusa,2007,NULL,1137,109,3
1239,ITG25,Sassari,2007,NULL,1138,109,3
1240,ITG26,Nuoro,2007,NULL,1138,109,3
1241,ITG27,Cagliari,2007,NULL,1138,109,3
1242,ITG28,Oristano,2007,NULL,1138,109,3
1243,ITG29,Olbia-Tempio,2007,NULL,1138,109,3
1244,ITG2A,Ogliastra,2007,NULL,1138,109,3
1245,ITG2B,Medio Campidano,2007,NULL,1138,109,3
1246,ITG2C,Carbonia-Iglesias,2007,NULL,1138,109,3
1247,ITZZZ,Extra-Regio,2007,NULL,1139,109,3
1248,LI0,LIECHTENSTEIN,2007,NULL,NULL,127,1
1249,LI00,Liechtenstein,2007,NULL,1248,127,2
1250,LI000,Liechtenstein,2007,NULL,1249,127,3
1251,LT0,LIETUVA,2007,NULL,NULL,128,1
1252,LTZ,EXTRA-REGIO,2007,NULL,NULL,128,1
1253,LT00,Lietuva,2007,NULL,1251,128,2
1254,LTZZ,Extra-Regio,2007,NULL,1252,128,2
1255,LT001,"Alytus county ",2007,NULL,1253,128,3
1256,LT002,"Kaunas county ",2007,NULL,1253,128,3
1257,LT003,"Klaipeda county ",2007,NULL,1253,128,3
1258,LT004,"Marijampolé county ",2007,NULL,1253,128,3
1259,LT005,"Panevêys county ",2007,NULL,1253,128,3
1260,LT006,"Siauliai county ",2007,NULL,1253,128,3
1261,LT007,"Taurage county ",2007,NULL,1253,128,3
1262,LT008,"Teliai county ",2007,NULL,1253,128,3
1263,LT009,"Utena county ",2007,NULL,1253,128,3
1264,LT00A,"Vilnius county ",2007,NULL,1253,128,3
1265,LTZZZ,Extra-Regio,2007,NULL,1254,128,3
1266,LU0,LUXEMBOURG (GRAND-DUCHÉ),2007,NULL,NULL,129,1
1267,LUZ,EXTRA-REGIO,2007,NULL,NULL,129,1
1268,LU00,Luxembourg (Grand-Duché),2007,NULL,1266,129,2
1269,LUZZ,Extra-Regio,2007,NULL,1267,129,2
1270,LU000,Luxembourg (Grand-Duché),2007,NULL,1268,129,3
1271,LUZZZ,Extra-Regio,2007,NULL,1269,129,3
1272,LV0,LATVIJA,2007,NULL,NULL,122,1
1273,LVZ,EXTRA-REGIO,2007,NULL,NULL,122,1
1274,LV00,Latvija,2007,NULL,1272,122,2
1275,LVZZ,Extra-Regio,2007,NULL,1273,122,2
1276,LV003,"Kurzeme ",2007,NULL,1274,122,3
1277,LV005,"Latgale ",2007,NULL,1274,122,3
1278,LV006,"RTga ",2007,NULL,1274,122,3
1279,LV007,"Pieriga ",2007,NULL,1274,122,3
1280,LV008,"Vidzeme ",2007,NULL,1274,122,3
1281,LV009,"Zemgale ",2007,NULL,1274,122,3
1282,LVZZZ,Extra-Regio,2007,NULL,1275,122,3
1283,MT0,MALTA,2007,NULL,NULL,137,1
1284,MTZ,EXTRA-REGIO,2007,NULL,NULL,137,1
1285,MT00,Malta,2007,NULL,1283,137,2
1286,MTZZ,Extra-Regio,2007,NULL,1284,137,2
1287,MT001,"Malta ",2007,NULL,1285,137,3
1288,MT002,"Gozo and Comino ",2007,NULL,1285,137,3
1289,MTZZZ,Extra-Regio,2007,NULL,1286,137,3
1290,NL1,NOORD-NEDERLAND,2007,NULL,NULL,156,1
1291,NL2,OOST-NEDERLAND,2007,NULL,NULL,156,1
1292,NL3,WEST-NEDERLAND,2007,NULL,NULL,156,1
1293,NL4,ZUID-NEDERLAND,2007,NULL,NULL,156,1
1294,NLZ,EXTRA-REGIO,2007,NULL,NULL,156,1
1295,NL11,Groningen,2007,NULL,1290,156,2
1296,NL12,Friesland,2007,NULL,1290,156,2
1297,NL13,Drenthe,2007,NULL,1290,156,2
1298,NL21,Overijssel,2007,NULL,1291,156,2
1299,NL22,Gelderland,2007,NULL,1291,156,2
1300,NL23,Flevoland,2007,NULL,1291,156,2
1301,NL31,Utrecht,2007,NULL,1292,156,2
1302,NL32,North Holland,2007,NULL,1292,156,2
1303,NL33,South Holland,2007,NULL,1292,156,2
1304,NL34,Zeeland,2007,NULL,1292,156,2
1305,NL41,North Brabant,2007,NULL,1293,156,2
1306,NL42,Limburg,2007,NULL,1293,156,2
1307,NLZZ,Extra-Regio,2007,NULL,1294,156,2
1308,NL111,Oost-Groningen,2007,NULL,1295,156,3
1309,NL112,Delfzijl en omgeving,2007,NULL,1295,156,3
1310,NL113,Overig Groningen,2007,NULL,1295,156,3
1311,NL121,Noord-Friesland,2007,NULL,1296,156,3
1312,NL122,Zuidwest-Friesland,2007,NULL,1296,156,3
1313,NL123,Zuidoost-Friesland,2007,NULL,1296,156,3
1314,NL131,Noord-Drenthe,2007,NULL,1297,156,3
1315,NL132,Zuidoost-Drenthe,2007,NULL,1297,156,3
1316,NL133,Zuidwest-Drenthe,2007,NULL,1297,156,3
1317,NL211,Noord-Overijssel,2007,NULL,1298,156,3
1318,NL212,Zuidwest-Overijssel,2007,NULL,1298,156,3
1319,NL213,Twente,2007,NULL,1298,156,3
1320,NL221,Veluwe,2007,NULL,1299,156,3
1321,NL224,Zuidwest-Gelderland,2007,NULL,1299,156,3
1322,NL225,Achterhoek,2007,NULL,1299,156,3
1323,NL226,Arnhem/Nijmegen,2007,NULL,1299,156,3
1324,NL230,Flevoland,2007,NULL,1300,156,3
1325,NL310,Utrecht,2007,NULL,1301,156,3
1326,NL321,Kop van Noord-Holland,2007,NULL,1302,156,3
1327,NL322,Alkmaar en omgeving,2007,NULL,1302,156,3
1328,NL323,IJmond,2007,NULL,1302,156,3
1329,NL324,Agglomeratie Haarlem,2007,NULL,1302,156,3
1330,NL325,Zaanstreek,2007,NULL,1302,156,3
1331,NL326,Groot-Amsterdam,2007,NULL,1302,156,3
1332,NL327,Het Gooi en Vechtstreek,2007,NULL,1302,156,3
1333,NL331,Agglomeratie Leiden en Bollenstreek,2007,NULL,1303,156,3
1334,NL332,Agglomeratie 's-Gravenhage,2007,NULL,1303,156,3
1335,NL333,Delft en Westland,2007,NULL,1303,156,3
1336,NL334,Oost-Zuid-Holland,2007,NULL,1303,156,3
1337,NL335,Groot-Rijnmond,2007,NULL,1303,156,3
1338,NL336,Zuidoost-Zuid-Holland,2007,NULL,1303,156,3
1339,NL341,Zeeuwsch-Vlaanderen,2007,NULL,1304,156,3
1340,NL342,Overig Zeeland,2007,NULL,1304,156,3
1341,NL411,West-Noord-Brabant,2007,NULL,1305,156,3
1342,NL412,Midden-Noord-Brabant,2007,NULL,1305,156,3
1343,NL413,Noordoost-Noord-Brabant,2007,NULL,1305,156,3
1344,NL414,Zuidoost-Noord-Brabant,2007,NULL,1305,156,3
1345,NL421,Noord-Limburg,2007,NULL,1306,156,3
1346,NL422,Midden-Limburg,2007,NULL,1306,156,3
1347,NL423,Zuid-Limburg,2007,NULL,1306,156,3
1348,NLZZZ,Extra-Regio,2007,NULL,1307,156,3
1349,NO0,NORGE,2007,NULL,NULL,166,1
1350,NO01,Oslo og Akershus,2007,NULL,1349,166,2
1351,NO02,Hedmark og Oppland,2007,NULL,1349,166,2
1352,NO03,Sør-Østlandet,2007,NULL,1349,166,2
1353,NO04,Agder og Rogaland,2007,NULL,1349,166,2
1354,NO05,Vestlandet,2007,NULL,1349,166,2
1355,NO06,Trøndelag,2007,NULL,1349,166,2
1356,NO07,Nord-Norge,2007,NULL,1349,166,2
1357,NO011,Oslo,2007,NULL,1350,166,3
1358,NO012,Akershus,2007,NULL,1350,166,3
1359,NO021,Hedmark,2007,NULL,1351,166,3
1360,NO022,Oppland,2007,NULL,1351,166,3
1361,NO031,Østfold,2007,NULL,1352,166,3
1362,NO032,Buskerud,2007,NULL,1352,166,3
1363,NO033,Vestfold,2007,NULL,1352,166,3
1364,NO034,Telemark,2007,NULL,1352,166,3
1365,NO041,Aust-Agder,2007,NULL,1353,166,3
1366,NO042,Vest-Agder,2007,NULL,1353,166,3
1367,NO043,Rogaland,2007,NULL,1353,166,3
1368,NO051,Hordaland,2007,NULL,1354,166,3
1369,NO052,Sogn og Fjordane,2007,NULL,1354,166,3
1370,NO053,Møre og Romsdal,2007,NULL,1354,166,3
1371,NO061,Sør-Trøndelag,2007,NULL,1355,166,3
1372,NO062,Nord-Trøndelag,2007,NULL,1355,166,3
1373,NO071,Nordland,2007,NULL,1356,166,3
1374,NO072,Troms,2007,NULL,1356,166,3
1375,NO073,Finnmark,2007,NULL,1356,166,3
1376,PL1,REGION CENTRALNY,2007,NULL,NULL,177,1
1377,PL2,REGION POLUDNIOWY,2007,NULL,NULL,177,1
1378,PL3,REGION WSCHODNI,2007,NULL,NULL,177,1
1379,PL4,REGION POLNOCNO-ZACHODNI,2007,NULL,NULL,177,1
1380,PL5,REGION POLUDNIOWO-ZACHODNI,2007,NULL,NULL,177,1
1381,PL6,REGION POLNOCNY,2007,NULL,NULL,177,1
1382,PLZ,EXTRA-REGIO,2007,NULL,NULL,177,1
1383,PL11,Łódź,2007,NULL,1376,177,2
1384,PL12,Masovia,2007,NULL,1376,177,2
1385,PL21,Lesser Poland,2007,NULL,1377,177,2
1386,PL22,Silesia,2007,NULL,1377,177,2
1387,PL31,Lublin,2007,NULL,1378,177,2
1388,PL32,Subcarpathia,2007,NULL,1378,177,2
1389,PL33,Świętokrzyskie,2007,NULL,1378,177,2
1390,PL34,Podlasie,2007,NULL,1378,177,2
1391,PL41,Greater Poland,2007,NULL,1379,177,2
1392,PL42,West Pomerania,2007,NULL,1379,177,2
1393,PL43,Lubusz,2007,NULL,1379,177,2
1394,PL51,Lower Silesia,2007,NULL,1380,177,2
1395,PL52,Opole,2007,NULL,1380,177,2
1396,PL61,Cuiavia–Pomerania,2007,NULL,1381,177,2
1397,PL62,Warmia–Masuria,2007,NULL,1381,177,2
1398,PL63,Pomerania,2007,NULL,1381,177,2
1399,PLZZ,Extra-Regio,2007,NULL,1382,177,2
1400,PL113,Miasto Lodz,2007,NULL,1383,177,3
1401,PL114,Lodzki,2007,NULL,1383,177,3
1402,PL115,Piotrkowski,2007,NULL,1383,177,3
1403,PL116,Sieradzki,2007,NULL,1383,177,3
1404,PL117,Skierniewicki,2007,NULL,1383,177,3
1405,PL121,Ciechanowsko-plocki,2007,NULL,1384,177,3
1406,PL122,Ostrolecko-siedlecki,2007,NULL,1384,177,3
1407,PL127,Miasto Warszawa,2007,NULL,1384,177,3
1408,PL128,Radomski,2007,NULL,1384,177,3
1409,PL129,Warszawski-wschodni,2007,NULL,1384,177,3
1410,PL12A,Warszawski-zachodni,2007,NULL,1384,177,3
1411,PL213,Miasto Krakow,2007,NULL,1385,177,3
1412,PL214,Krakowski,2007,NULL,1385,177,3
1413,PL215,Nowosadecki,2007,NULL,1385,177,3
1414,PL216,Oswiecimski,2007,NULL,1385,177,3
1415,PL217,Tarnowski,2007,NULL,1385,177,3
1416,PL224,Czestochowski,2007,NULL,1386,177,3
1417,PL225,Bielski,2007,NULL,1386,177,3
1418,PL227,Rybnicki,2007,NULL,1386,177,3
1419,PL228,Bytomski,2007,NULL,1386,177,3
1420,PL229,Gliwicki,2007,NULL,1386,177,3
1421,PL22A,Katowicki,2007,NULL,1386,177,3
1422,PL22B,Sosnowiecki,2007,NULL,1386,177,3
1423,PL22C,Tyski,2007,NULL,1386,177,3
1424,PL311,Bialski,2007,NULL,1387,177,3
1425,PL312,Chelmsko-zamojski,2007,NULL,1387,177,3
1426,PL314,Lubelski,2007,NULL,1387,177,3
1427,PL315,Pulawski,2007,NULL,1387,177,3
1428,PL323,Krosnienski,2007,NULL,1388,177,3
1429,PL324,Przemyski,2007,NULL,1388,177,3
1430,PL325,Rzeszowski,2007,NULL,1388,177,3
1431,PL326,Tarnobrzeski,2007,NULL,1388,177,3
1432,PL331,Kielecki,2007,NULL,1389,177,3
1433,PL332,Sandomiersko-jedrzejowski,2007,NULL,1389,177,3
1434,PL343,Bialostocki,2007,NULL,1390,177,3
1435,PL344,Lomzynski,2007,NULL,1390,177,3
1436,PL345,Suwalski,2007,NULL,1390,177,3
1437,PL411,Pilski,2007,NULL,1391,177,3
1438,PL414,Koninski,2007,NULL,1391,177,3
1439,PL415,Miasto Poznan,2007,NULL,1391,177,3
1440,PL416,Kaliski,2007,NULL,1391,177,3
1441,PL417,Leszczynski,2007,NULL,1391,177,3
1442,PL418,Poznanski,2007,NULL,1391,177,3
1443,PL422,Koszalinski,2007,NULL,1392,177,3
1444,PL423,Stargardzki,2007,NULL,1392,177,3
1445,PL424,Miasto Szczecin,2007,NULL,1392,177,3
1446,PL425,Szczecinski,2007,NULL,1392,177,3
1447,PL431,Gorzowski,2007,NULL,1393,177,3
1448,PL432,Zielonogorski,2007,NULL,1393,177,3
1449,PL514,Miasto Wroclaw,2007,NULL,1394,177,3
1450,PL515,Jeleniogorski,2007,NULL,1394,177,3
1451,PL516,Legnicko-Glogowski,2007,NULL,1394,177,3
1452,PL517,Walbrzyski,2007,NULL,1394,177,3
1453,PL518,Wroclawski,2007,NULL,1394,177,3
1454,PL521,Nyski,2007,NULL,1395,177,3
1455,PL522,Opolski,2007,NULL,1395,177,3
1456,PL613,Bydgosko-Torunski,2007,NULL,1396,177,3
1457,PL614,Grudziadzki,2007,NULL,1396,177,3
1458,PL615,Wloclawski,2007,NULL,1396,177,3
1459,PL621,Elblaski,2007,NULL,1397,177,3
1460,PL622,Olsztynski,2007,NULL,1397,177,3
1461,PL623,Elcki,2007,NULL,1397,177,3
1462,PL631,Slupski,2007,NULL,1398,177,3
1463,PL633,Trojmiejski,2007,NULL,1398,177,3
1464,PL634,Gdanski,2007,NULL,1398,177,3
1465,PL635,Starogardzki,2007,NULL,1398,177,3
1466,PLZZZ,Extra-Regio,2007,NULL,1399,177,3
1467,PT1,CONTINENTE,2007,NULL,NULL,178,1
1468,PT2,Região Autónoma dos AÇORES,2007,NULL,NULL,178,1
1469,PT3,Região Autónoma da MADEIRA,2007,NULL,NULL,178,1
1470,PTZ,EXTRA-REGIO,2007,NULL,NULL,178,1
1471,PT11,"North ",2007,NULL,1467,178,2
1472,PT15,"Algarve ",2007,NULL,1467,178,2
1473,PT16,"Centre ",2007,NULL,1467,178,2
1474,PT17,"Lisbon ",2007,NULL,1467,178,2
1475,PT18,"Alentejo ",2007,NULL,1467,178,2
1476,PT20,Azores,2007,NULL,1468,178,2
1477,PT30,"Madeira ",2007,NULL,1469,178,2
1478,PTZZ,Extra-Regio,2007,NULL,1470,178,2
1479,PT111,Minho-Lima,2007,NULL,1471,178,3
1480,PT112,Cávado,2007,NULL,1471,178,3
1481,PT113,Ave,2007,NULL,1471,178,3
1482,PT114,Grande Porto,2007,NULL,1471,178,3
1483,PT115,Tâmega,2007,NULL,1471,178,3
1484,PT116,Entre Douro e Vouga,2007,NULL,1471,178,3
1485,PT117,Douro,2007,NULL,1471,178,3
1486,PT118,Alto Trás-os-Montes,2007,NULL,1471,178,3
1487,PT150,Algarve,2007,NULL,1472,178,3
1488,PT161,Baixo Vouga,2007,NULL,1473,178,3
1489,PT162,Baixo Mondego,2007,NULL,1473,178,3
1490,PT163,Pinhal Litoral,2007,NULL,1473,178,3
