LOV_PollutantID,Code,Name,StartYear,EndYear,ParentID,CAS,eperPollutant_ID,CodeEPER
1,GRHGAS,Greenhouse gases,2001,NULL,NULL,NULL,NULL,GRHGASEPER
2,OTHGAS,Other gases,2001,NULL,NULL,NULL,NULL,OTHGASEPER
3,HEVMET,Heavy metals,2001,NULL,NULL,NULL,NULL,HEVMETEPER
4,PEST,Pesticides,2007,NULL,NULL,NULL,NULL,NULL
5,CHLORG,Chlorinated organic substances,2001,NULL,NULL,NULL,NULL,CHLORGEPER
6,OTHORG,Other organic substances,2001,NULL,NULL,NULL,NULL,OTHORGEPER
7,INORG,Inorganic substances,2001,NULL,NULL,NULL,NULL,INORGEPER
8,BTEX,BTEX,2001,2004,6,NULL,43,BTEXEPER
9,CH4,Methane (CH4),2001,NULL,1,74-82-8,3,CH4EPER
10,CO2,Carbon dioxide (CO2),2007,NULL,1,124-38-9,5,NULL
11,HFCS,Hydro-fluorocarbons (HFCs),2001,NULL,1,NULL,6,HFCSEPER
12,N2O,Nitrous oxide (N2O),2001,NULL,1,10024-97-2,7,N2OEPER
13,PFCS,Perfluorocarbons (PFCs),2001,NULL,1,NULL,11,PFCSEPER
14,SF6,Sulphur hexafluoride (SF6),2001,NULL,1,2551-62-4,12,SF6EPER
15,CO,Carbon monoxide (CO),2001,NULL,2,630-08-0,4,COEPER
16,NH3,Ammonia (NH3),2001,NULL,2,7664-41-7,8,NH3EPER
17,NMVOC,Non-methane volatile organic compounds (NMVOC),2001,NULL,2,NULL,9,NMVOCEPER
18,NOX,Nitrogen oxides (NOx/NO2),2001,NULL,2,NULL,10,NOXEPER
19,SOX,Sulphur oxides (SOx/SO2),2001,NULL,2,NULL,13,SOXEPER
20,HCFCS,Hydrochlorofluorocarbons(HCFCs),2007,NULL,2,NULL,NULL,NULL
21,CFCS,Chlorofluorocarbons (CFCs),2007,NULL,2,NULL,NULL,NULL
22,HALONS,Halons,2007,NULL,2,NULL,NULL,NULL
23,CHLORINE AND INORGANIC COMPOUNDS,Chlorine and inorganic compounds (as HCl),2001,NULL,2,NULL,51,CHLORINE AND INORGANIC COMPOUNDSEPER
24,FLUORINE AND INORGANIC COMPOUNDS,Fluorine and inorganic compounds (as HF),2001,NULL,2,NULL,54,FLUORINE AND INORGANIC COMPOUNDSEPER
25,HCN,Hydrogen cyanide (HCN),2001,NULL,2,74-90-8,55,HCNEPER
26,AS AND COMPOUNDS,Arsenic and compounds (as As),2001,NULL,3,NULL,17,AS AND COMPOUNDSEPER
27,CD AND COMPOUNDS,Cadmium and compounds (as Cd),2001,NULL,3,NULL,18,CD AND COMPOUNDSEPER
28,CR AND COMPOUNDS,Chromium and compounds (as Cr),2001,NULL,3,NULL,19,CR AND COMPOUNDSEPER
29,CU AND COMPOUNDS,Copper and compounds (as Cu),2001,NULL,3,NULL,20,CU AND COMPOUNDSEPER
30,HG AND COMPOUNDS,Mercury and compounds (as Hg),2001,NULL,3,NULL,21,HG AND COMPOUNDSEPER
31,NI AND COMPOUNDS,Nickel and compounds (as Ni),2001,NULL,3,NULL,22,NI AND COMPOUNDSEPER
32,PB AND COMPOUNDS,Lead and compounds (as Pb),2001,NULL,3,NULL,23,PB AND COMPOUNDSEPER
33,ZN AND COMPOUNDS,Zinc and compounds (as Zn),2001,NULL,3,NULL,24,ZN AND COMPOUNDSEPER
34,ALACHLOR,Alachlor,2007,NULL,4,15972-60-8,NULL,NULL
35,ALDRIN,Aldrin,2007,NULL,4,309-00-2,NULL,NULL
36,ATRAZINE,Atrazine,2007,NULL,4,1912-24-9,NULL,NULL
37,CLORDANE,Chlordane,2007,NULL,4,57-74-9,NULL,NULL
38,CHLORDECONE,Chlordecone,2007,NULL,4,143-50-0,NULL,NULL
39,CHLORFENVINPHOS,Chlorfenvinphos,2007,NULL,4,470-90-6,NULL,NULL
40,CHLORPYRIFOS,Chlorpyrifos,2007,NULL,4,2921-88-2,NULL,NULL
41,DDT,DDT,2007,NULL,4,50-29-3,NULL,NULL
42,DIELDRIN,Dieldrin,2007,NULL,4,60-57-1,NULL,NULL
43,DIURON,Diuron,2007,NULL,4,330-54-1,NULL,NULL
44,ENDOSULPHAN,Endosulphan,2007,NULL,4,115-29-7,NULL,NULL
45,ENDRIN,Endrin,2007,NULL,4,72-20-8,NULL,NULL
46,HEPTACHLOR,Heptachlor,2007,NULL,4,76-44-8,NULL,NULL
47,HEXACHLOROCYCLOHEXANE(HCH),"1,2,3,4,5,6-hexachlorocyclohexane (HCH)",2007,NULL,4,608-73-1,31,HEXACHLOROCYCLOHEXANE(HCH)EPER
48,LINDANE,Lindane,2007,NULL,4,58-89-9,NULL,NULL
49,MIREX,Mirex,2007,NULL,4,2385-85-5,NULL,NULL
50,SIMAZINE,Simazine,2007,NULL,4,122-34-9,NULL,NULL
51,TOXAPHENE,Toxaphene,2007,NULL,4,8001-35-2,NULL,NULL
52,ISOPROTURON,Isoproturon,2007,NULL,4,34123-59-6,NULL,NULL
53,TRIBUTYLTIN AND COMPOUNDS,Tributyltin and compounds,2007,NULL,4,NULL,NULL,NULL
54,TRIPHENYLTIN AND COMPOUNDS,Triphenyltin and compounds,2007,NULL,4,NULL,NULL,NULL
55,TRIFLURALIN,Trifluralin,2007,NULL,4,1582-09-8,NULL,NULL
56,ISODRIN,Isodrin,2007,NULL,4,465-73-6,NULL,NULL
57,CHLORO-ALKANES (C10-13),"Chloro-alkanes, C10-C13",2001,NULL,5,85535-84-8,28,CHLORO-ALKANES (C10-13)EPER
58,"DICHLOROETHANE-1,2 (DCE)","1,2-dichloroethane (DCE)",2001,NULL,5,107-06-2,26,"DICHLOROETHANE-1,2 (DCE)EPER"
59,DICHLOROMETHANE (DCM),Dichloromethane (DCM),2001,NULL,5,75-09-2,27,DICHLOROMETHANE (DCM)EPER
60,HALOGENATED ORGANIC COMPOUNDS,Halogenated organic compounds (as AOX),2001,NULL,5,NULL,32,HALOGENATED ORGANIC COMPOUNDSEPER
61,HEXACHLOROBENZENE (HCB),Hexachlorobenzene (HCB),2001,NULL,5,118-74-1,29,HEXACHLOROBENZENE (HCB)EPER
62,HEXACHLOROBUTADIENE (HCBD),Hexachlorobutadiene (HCBD),2001,NULL,5,87-68-3,30,HEXACHLOROBUTADIENE (HCBD)EPER
63,PCDD+PCDF (DIOXINS+FURANS),PCDD + PCDF (dioxins + furans) (as Teq),2001,NULL,5,NULL,33,PCDD+PCDF (DIOXINS+FURANS)EPER
64,PENTACHLOROBENZENE,Pentachlorobenzene,2007,NULL,5,608-93-5,NULL,NULL
65,PENTACHLOROPHENOL (PCP),Pentachlorophenol (PCP),2001,NULL,5,87-86-5,34,PENTACHLOROPHENOL (PCP)EPER
66,POLYCHLORINATED BIPHENYLS (PCBS),Polychlorinated biphenyls (PCBs),2007,NULL,5,1336-36-3,NULL,NULL
67,TETRACHLOROETHYLENE (PER),Tetrachloroethylene (PER),2001,NULL,5,127-18-4,35,TETRACHLOROETHYLENE (PER)EPER
68,TETRACHLOROMETHANE (TCM),Tetrachloromethane (TCM),2001,NULL,5,56-23-5,36,TETRACHLOROMETHANE (TCM)EPER
69,TRICHLOROBENZENES (TCB),Trichlorobenzenes (TCBs) (all isomers),2001,NULL,5,12002-48-1,37,TRICHLOROBENZENES (TCB)EPER
70,"TRICHLOROETHANE-1,1,1 (TCE)","1,1,1-trichloroethane",2001,NULL,5,71-55-6,38,"TRICHLOROETHANE-1,1,1 (TCE)EPER"
71,"TETRACHLOROETHANE-1,1,2,2","1,1,2,2-tetrachloroethane",2007,NULL,5,79-34-5,NULL,NULL
72,TRICHLOROETHYLENE (TRI),Trichloroethylene,2001,NULL,5,79-01-6,39,TRICHLOROETHYLENE (TRI)EPER
73,TRICHLOROMETHANE,Trichloromethane,2001,NULL,5,67-66-3,40,TRICHLOROMETHANEEPER
74,VINYL CHLORIDE,Vinyl chloride,2007,NULL,5,75-01-4,NULL,NULL
75,BROMINATED DIPHENYLETHER,Brominated diphenylethers (PBDE),2001,NULL,5,NULL,44,BROMINATED DIPHENYLETHEREPER
76,HEXABROMOBIPHENYL,Hexabromobiphenyl,2007,NULL,5,36355-1-8,NULL,NULL
77,ANTHRACENE,Anthracene,2007,NULL,6,120-12-7,NULL,NULL
78,NP/NPES,Nonylphenol and Nonylphenol ethoxylates (NP/NPEs),2007,NULL,6,NULL,NULL,NULL
79,ETHYLENE OXIDE,Ethylene oxide,2007,NULL,6,75-21-8,NULL,NULL
80,NAPHTHALENE,Naphthalene,2007,NULL,6,91-20-3,NULL,NULL
81,ORGANOTIN - COMPOUNDS,Organotin compounds (as total Sn),2001,NULL,6,NULL,45,ORGANOTIN - COMPOUNDSEPER
82,DEHP,Di-(2-ethyl hexyl) phthalate (DEHP),2007,NULL,6,117-81-7,NULL,NULL
83,PHENOLS,Phenols (as total C),2001,NULL,6,108-95-2,47,PHENOLSEPER
84,POLYCYCLIC AROMATIC HYDROCARBONS,Polycyclic aromatic hydrocarbons (PAHs),2007,NULL,6,NULL,NULL,NULL
85,TOTAL ORGANIC CARBON (TOC),Total organic carbon (TOC) (as total C or COD/3),2001,NULL,6,NULL,48,TOTAL ORGANIC CARBON (TOC)EPER
86,OCTYLPHENOLS AND OCTYLPHENOL ETHOXYLATES,Octylphenols and Octylphenol ethoxylates,2007,NULL,6,1806-26-4,NULL,NULL
87,FLUORANTHENE,Fluoranthene,2007,NULL,6,206-44-0,NULL,NULL
88,"BENZO(G,H,I)PERYLENE","Benzo(g,h,i)perylene",2007,NULL,6,191-24-2,NULL,NULL
89,BENZENE,Benzene,2007,NULL,8,71-43-2,42,BENZENEEPER
90,ETHYLBENZENE,Ethyl benzene,2007,NULL,8,100-41-4,487,ETHYLBENZENEEPER
91,TOLUENE,Toluene,2007,NULL,8,108-88-3,489,TOLUENEEPER
92,XYLENES,Xylenes,2007,NULL,8,1330-20-7,488,XYLENESEPER
93,TOTAL - NITROGEN,Total nitrogen,2001,NULL,7,NULL,14,TOTAL - NITROGENEPER
94,TOTAL - PHOSPHORUS,Total phosphorus,2001,NULL,7,NULL,15,TOTAL - PHOSPHORUSEPER
95,CHLORIDES,Chlorides (as total Cl),2001,NULL,7,NULL,50,CHLORIDESEPER
96,ASBESTOS,Asbestos,2007,NULL,7,1332-21-4,NULL,NULL
97,CYANIDES,Cyanides (as total CN),2001,NULL,7,NULL,52,CYANIDESEPER
98,FLUORIDES,Fluorides (as total F),2001,NULL,7,NULL,53,FLUORIDESEPER
99,PM10,Particulate matter (PM10),2001,NULL,7,NULL,56,PM10EPER
100,PAHs in EPER,Polycyclic Aromatic Hydrocarbons (PAH in EPER),2001,2004,6,NULL,46,PAHs in EPER
101,CO2 EXCL BIOMASS,Carbon dioxide (CO2) excluding biomass,2007,NULL,1,NULL,NULL,NULL
102,CO2 in EPER,Carbon dioxide (CO2),2001,2004,1,124-38-9,NULL,CO2EPER
